SoilCode,VegCode,EcodistrictCode
ST2LSB,MW2a,AC13
ST2LSB,MW3,AC13
ST2LSB,MW4,AC13
ST2LSB,MW4a,AC13
ST2LSB,MW5,AC13
ST2LSB,MW6,AC13
ST2LSB,MW7,AC10
ST2LSB,MW8,AC10
ST2LSB,MW9,AC6
ST2LSB,OW1,AC2
ST2LSB,OW2,AC2
ST2LSB,OW3,AC2
ST2LSB,OW4,AC10
ST2LSB,SH1,AC10
ST2LSB,SH2,AC10
ST2LSB,SH3,AC10
ST2LSB,SH4,AC10
ST2LSB,SH5,AC10
ST2LSB,SH5a,AC10
ST2LSB,SH5b,AC10
ST2LSB,SH6,AC10
ST2LSB,SH7,AC10
ST2LSB,SH8,AC10
ST2LSB,SP1,AC6
ST2LSB,SP10,AC6
ST2LSB,SP1a,AC6
ST2LSB,SP2,AC6
ST2LSB,SP2a,AC6
ST2LSB,SP3,AC6
ST2LSB,SP4,AC6
ST2LSB,SP4a,AC6
ST2LSB,SP4b,AC6
ST2LSB,SP5,AC6
ST2LSB,SP6,AC6
ST2LSB,SP7,AC6
ST2LSB,SP8,AC6
ST2LSB,SP9,AC6
ST2LSB,TH1,AC13
ST2LSB,TH1a,AC13
ST2LSB,TH2,AC13
ST2LSB,TH2a,AC13
ST2LSB,TH3,AC13
ST2LSB,TH5,AC13
ST2LSB,TH6,AC13
ST2LSB,TH7,AC13
ST2LSB,TH8,AC13
ST2LSB,TH8a,AC13
ST2LSB,TH9,AC13
ST2S,CA1,AC10
ST2S,CA2,AC6
ST2S,IH1,AC6
ST2S,IH1a,AC6
ST2S,IH2,AC6
ST2S,IH2a,AC6
ST2S,IH3,AC10
ST2S,IH4,AC10
ST2S,IH4a,AC10
ST2S,IH5,AC10
ST2S,IH6,AC10
ST2S,IH6a,AC10
ST2S,IH6b,AC10
ST2S,IH7,AC10
ST2S,IH8,AC6
ST2S,IH9,AC10
ST2S,KA1,AC10
ST2S,KA2,AC10
ST2S,KA3,AC10
ST2S,KA4,AC10
ST2S,MW1,AC10
ST2S,MW10,AC6
ST2S,MW11,AC6
ST2S,MW12,AC6
ST2S,MW2,AC10
ST2S,MW2a,AC10
ST2S,MW3,AC10
ST2S,MW4,AC10
ST2S,MW4a,AC10
ST2S,MW5,AC10
ST2S,MW6,AC10
ST2S,MW7,AC10
ST2S,MW8,AC10
ST2S,MW9,AC6
ST2S,OW1,AC2
ST2S,OW2,AC2
ST2S,OW3,AC2
ST2S,OW4,AC10
ST2S,SH1,AC10
ST2S,SH2,AC10
ST2S,SH3,AC10
ST2S,SH4,AC10
ST2S,SH5,AC10
ST2S,SH5a,AC10
ST2S,SH5b,AC10
ST2S,SH6,AC10
ST2S,SH7,AC10
ST2S,SH8,AC10
ST2S,SP1,AC6
ST2S,SP10,AC6
ST2S,SP1a,AC6
ST2S,SP2,AC6
ST2S,SP2a,AC6
ST2S,SP3,AC6
ST2S,SP4,AC6
ST2S,SP4a,AC6
ST2S,SP4b,AC6
ST2S,SP5,AC6
ST2S,SP6,AC6
ST2S,SP7,AC6
ST2S,SP8,AC6
ST2S,SP9,AC6
ST2S,TH1,AC13
ST2S,TH1a,AC13
ST2S,TH2,AC13
ST2S,TH2a,AC13
ST2S,TH3,AC13
ST2S,TH5,AC13
ST2S,TH6,AC13
ST2S,TH7,AC13
ST2S,TH8,AC13
ST2S,TH8a,AC13
ST2S,TH9,AC13
ST2SB,CA1,AC10
ST2SB,IH1,AC6
ST2SB,IH1a,AC6
ST2SB,IH2,AC6
ST2SB,IH2a,AC6
ST2SB,IH3,AC10
ST2SB,IH4,AC10
ST2SB,IH4a,AC10
ST2SB,IH5,AC10
ST2SB,IH6,AC10
ST2SB,IH6a,AC10
ST2SB,IH6b,AC10
ST2SB,IH7,AC10
ST2SB,IH8,AC6
ST2SB,IH9,AC10
ST2SB,KA1,AC10
ST2SB,KA2,AC10
ST2SB,KA3,AC10
ST2SB,KA4,AC10
ST2SB,MW1,AC10
ST2SB,MW10,AC6
ST2SB,MW11,AC6
ST2SB,MW12,AC6
ST2SB,MW2,AC10
ST2SB,MW2a,AC10
ST2SB,MW3,AC10
ST2SB,MW4,AC10
ST2SB,MW4a,AC10
ST2SB,MW5,AC10
ST2SB,MW6,AC10
ST2SB,MW7,AC10
ST2SB,MW8,AC10
ST2SB,MW9,AC6
ST2SB,OW1,AC2
ST2SB,OW2,AC2
ST2SB,OW3,AC2
ST2SB,OW4,AC10
ST2SB,SH1,AC10
ST2SB,SH2,AC10
ST2SB,SH3,AC10
ST2SB,SH4,AC10
ST2SB,SH5,AC10
ST2SB,SH5a,AC10
ST2SB,SH5b,AC10
ST2SB,SH6,AC10
ST2SB,SH7,AC10
ST2SB,SH8,AC10
ST2SB,SP1,AC6
ST2SB,SP10,AC6
ST2SB,SP1a,AC6
ST2SB,SP2,AC6
ST2SB,SP2a,AC6
ST2SB,SP3,AC6
ST2SB,SP4,AC6
ST2SB,SP4a,AC6
ST2SB,SP4b,AC6
ST2SB,SP5,AC6
ST2SB,SP6,AC6
ST2SB,SP7,AC6
ST2SB,SP8,AC6
ST2SB,SP9,AC6
ST2SB,TH1,AC13
ST2SB,TH1a,AC13
ST2SB,TH2,AC13
ST2SB,TH2a,AC13
ST2SB,TH3,AC13
ST2SB,TH5,AC13
ST2SB,TH6,AC13
ST2SB,TH7,AC13
ST2SB,TH8,AC13
ST2SB,TH8a,AC13
ST2SB,TH9,AC13
ST3,CA1,AC11
ST3,CA2,AC7
ST3,IH1,AC7
ST3,IH1a,AC7
ST3,IH2,AC7
ST3,IH2a,AC7
ST3,IH3,AC11
ST3,IH4,AC11
ST3,IH4a,AC11
ST3,IH5,AC11
ST3,IH6,AC11
ST3,IH6a,AC11
ST3,IH6b,AC11
ST3,IH7,AC11
ST3,IH8,AC7
ST3,IH9,AC11
ST3,KA1,AC11
ST3,KA2,AC11
ST3,KA3,AC11
ST3,KA4,AC11
ST3,MW1,AC11
ST3,MW10,AC7
ST3,MW11,AC7
ST3,MW12,AC7
ST3,MW2,AC11
ST3,MW2a,AC11
ST3,MW3,AC11
ST3,MW4,AC11
ST3,MW4a,AC11
ST3,MW5,AC11
ST3,MW6,AC11
ST3,MW7,AC11
ST3,MW8,AC11
ST3,MW9,AC7
ST3,OF1,AC11
ST3,OF2,AC11
ST3,OF3,AC11
ST3,OF4,AC11
ST3,OF5,AC11
ST3,OF6,AC13
ST3,OF7,AC11
ST3,OF8,AC11
ST3,OF9,AC11
ST3,OW1,AC3
ST3,OW2,AC3
ST3,OW3,AC3
ST3,OW4,AC11
ST3,SH1,AC11
ST3,SH2,AC11
ST3,SH3,AC11
ST3,SH4,AC11
ST3,SH5,AC11
ST3,SH5a,AC11
ST3,SH5b,AC11
ST3,SH6,AC11
ST3,SH7,AC11
ST3,SH8,AC11
ST3,SP1,AC7
ST3,SP10,AC7
ST3,SP1a,AC7
ST3,SP2,AC7
ST3,SP2a,AC7
ST3,SP3,AC7
ST3,SP4,AC7
ST3,SP4a,AC7
ST3,SP4b,AC7
ST3,SP5,AC7
ST3,SP6,AC7
ST3,SP7,AC7
ST3,SP8,AC7
ST3,SP9,AC7
ST3,TH1,AC14
ST3,TH1a,AC14
ST3,TH2,AC14
ST3,TH2a,AC14
ST3,TH3,AC14
ST3,TH6,AC14
ST3,TH7,AC14
ST3,TH8,AC14
ST3,TH8a,AC14
ST3,TH9,AC14
ST3B,CA1,AC11
ST3B,CA2,AC7
ST3B,IH1,AC7
ST3B,IH1a,AC7
ST3B,IH2,AC7
ST3B,IH2a,AC7
ST3B,IH3,AC11
ST3B,IH4,AC11
ST3B,IH4a,AC11
ST3B,IH5,AC11
ST3B,IH6,AC11
ST3B,IH6a,AC11
ST3B,IH6b,AC11
ST3B,IH7,AC11
ST3B,IH8,AC7
ST3B,IH9,AC11
ST3B,KA1,AC11
ST3B,KA2,AC11
ST3B,KA3,AC11
ST3B,KA4,AC11
ST3B,MW1,AC11
ST3B,MW10,AC7
ST3B,MW11,AC7
ST3B,MW12,AC7
ST3B,MW2,AC11
ST3B,MW2a,AC11
ST3B,MW3,AC11
ST3B,MW4,AC11
ST3B,MW4a,AC11
ST3B,MW5,AC11
ST3B,MW6,AC11
ST3B,MW7,AC11
ST3B,MW8,AC11
ST3B,MW9,AC7
ST3B,OW1,AC3
ST3B,OW2,AC3
ST3B,OW3,AC3
ST3B,OW4,AC11
ST3B,SH1,AC11
ST3B,SH2,AC11
ST3B,SH3,AC11
ST3B,SH4,AC11
ST3B,SH5,AC11
ST3B,SH5a,AC11
ST3B,SH5b,AC11
ST3B,SH6,AC11
ST3B,SH7,AC11
ST3B,SH8,AC11
ST3B,SP1,AC7
ST3B,SP10,AC7
ST3B,SP1a,AC7
ST3B,SP2,AC7
ST3B,SP2a,AC7
ST3B,SP3,AC7
ST3B,SP4,AC7
ST3B,SP4a,AC7
ST3B,SP4b,AC7
ST3B,SP5,AC7
ST3B,SP6,AC7
ST3B,SP7,AC7
ST3B,SP8,AC7
ST3B,SP9,AC7
ST3B,TH1,AC14
ST3B,TH1a,AC14
ST3B,TH2,AC14
ST3B,TH2a,AC14
ST3B,TH3,AC14
ST3B,TH6,AC14
ST3B,TH7,AC14
ST3B,TH8,AC14
ST3B,TH8a,AC14
ST3B,TH9,AC14
ST3C,CA1,AC11
ST3C,CA2,AC7
ST3C,IH1,AC7
ST3C,IH1a,AC7
ST3C,IH2,AC7
ST3C,IH2a,AC7
ST3C,IH4,AC11
ST3C,IH4a,AC11
ST3C,IH6,AC11
ST3C,IH6a,AC11
ST3C,IH6b,AC11
ST3C,IH7,AC11
ST3C,IH8,AC7
ST3C,MW1,AC11
ST3C,MW10,AC7
ST3C,MW11,AC7
ST3C,MW12,AC7
ST3C,MW2,AC11
ST3C,MW2a,AC11
ST3C,MW3,AC11
ST3C,MW4,AC11
ST3C,MW4a,AC11
ST3C,MW5,AC11
ST3C,MW6,AC11
ST3C,MW7,AC11
ST3C,MW8,AC11
ST3C,MW9,AC7
ST3C,OW1,AC3
ST3C,OW2,AC3
ST3C,OW3,AC3
ST3C,SH1,AC11
ST3C,SH2,AC11
ST3C,SH3,AC11
ST3C,SH4,AC11
ST3C,SH5,AC11
ST3C,SH5a,AC11
ST3C,SH5b,AC11
ST3C,SH6,AC11
ST3C,SH7,AC11
ST3C,SH8,AC11
ST3C,SP1,AC7
ST3C,SP10,AC7
ST3C,SP1a,AC7
ST3C,SP2,AC7
ST3C,SP2a,AC7
ST3C,SP3,AC7
ST3C,SP4,AC7
ST3C,SP4a,AC7
ST3C,SP4b,AC7
ST3C,SP5,AC7
ST3C,SP6,AC7
ST3C,SP7,AC7
ST3C,SP8,AC7
ST3C,SP9,AC7
ST3C,TH1,AC11
ST3C,TH1a,AC11
ST3C,TH2,AC11
ST3C,TH2a,AC11
ST3C,TH6,AC11
ST3C,TH7,AC11
ST3C,TH8,AC11
ST3C,TH8a,AC11
ST3C,TH9,AC11
ST3CB,CA1,AC11
ST3CB,CA2,AC7
ST3CB,IH1,AC7
ST3CB,IH1a,AC7
ST3CB,IH2,AC7
ST3CB,IH2a,AC7
ST3CB,IH4,AC11
ST3CB,IH4a,AC11
ST3CB,IH6,AC11
ST3CB,IH6a,AC11
ST3CB,IH6b,AC11
ST3CB,IH7,AC11
ST3CB,IH8,AC7
ST3CB,MW1,AC11
ST3CB,MW10,AC7
ST3CB,MW11,AC7
ST3CB,MW12,AC7
ST3CB,MW2,AC11
ST3CB,MW2a,AC11
ST3CB,MW3,AC11
ST3CB,MW4,AC11
ST3CB,MW4a,AC11
ST3CB,MW5,AC11
ST3CB,MW6,AC11
ST3CB,MW7,AC11
ST3CB,MW8,AC11
ST3CB,MW9,AC7
ST3CB,OW1,AC3
ST3CB,OW2,AC3
ST3CB,OW3,AC3
ST3CB,SH1,AC11
ST3CB,SH2,AC11
ST3CB,SH3,AC11
ST3CB,SH4,AC11
ST3CB,SH5,AC11
ST3CB,SH5a,AC11
ST3CB,SH5b,AC11
ST3CB,SH6,AC11
ST3CB,SH7,AC11
ST3CB,SH8,AC11
ST3CB,SP1,AC7
ST3CB,SP10,AC7
ST3CB,SP1a,AC7
ST3CB,SP2,AC7
ST3CB,SP2a,AC7
ST3CB,SP3,AC7
ST3CB,SP4,AC7
ST3CB,SP4a,AC7
ST3CB,SP4b,AC7
ST3CB,SP5,AC7
ST3CB,SP6,AC7
ST3CB,SP7,AC7
ST3CB,SP8,AC7
ST3CB,SP9,AC7
ST3CB,TH1,AC11
ST3CB,TH1a,AC11
ST3CB,TH2,AC11
ST3CB,TH2a,AC11
ST3CB,TH6,AC11
ST3CB,TH7,AC11
ST3CB,TH8,AC11
ST3CB,TH8a,AC11
ST3CB,TH9,AC11
ST3CS,CA1,AC11
ST3CS,CA2,AC7
ST3CS,IH1,AC7
ST3CS,IH1a,AC7
ST3CS,IH2,AC7
ST3CS,IH2a,AC7
ST3CS,IH4,AC11
ST3CS,IH4a,AC11
ST3CS,IH6,AC11
ST3CS,IH6a,AC11
ST3CS,IH6b,AC11
ST3CS,IH7,AC11
ST3CS,IH8,AC7
ST3CS,MW1,AC11
ST3CS,MW10,AC7
ST3CS,MW11,AC7
ST3CS,MW12,AC7
ST3CS,MW2,AC11
ST3CS,MW2a,AC11
ST3CS,MW3,AC11
ST3CS,MW4,AC11
ST3CS,MW4a,AC11
ST3CS,MW5,AC11
ST3CS,MW6,AC11
ST3CS,MW7,AC11
ST3CS,MW8,AC11
ST3CS,MW9,AC7
ST3CS,OW1,AC3
ST3CS,OW2,AC3
ST3CS,OW3,AC3
ST3CS,SH1,AC11
ST3CS,SH2,AC11
ST3CS,SH3,AC11
ST3CS,SH4,AC11
ST3CS,SH5,AC11
ST3CS,SH5a,AC11
ST3CS,SH5b,AC11
ST3CS,SH6,AC11
ST3CS,SH7,AC11
ST3CS,SH8,AC11
ST3CS,SP1,AC7
ST3CS,SP10,AC7
ST3CS,SP1a,AC7
ST3CS,SP2,AC7
ST3CS,SP2a,AC7
ST3CS,SP3,AC7
ST3CS,SP4,AC7
ST3CS,SP4a,AC7
ST3CS,SP4b,AC7
ST3CS,SP5,AC7
ST3CS,SP6,AC7
ST3CS,SP7,AC7
ST3CS,SP8,AC7
ST3CS,SP9,AC7
ST3CS,TH1,AC11
ST3CS,TH1a,AC11
ST3CS,TH2,AC11
ST3CS,TH2a,AC11
ST3CS,TH6,AC11
ST3CS,TH7,AC11
ST3CS,TH8,AC11
ST3CS,TH8a,AC11
ST3CS,TH9,AC11
ST3CSB,CA1,AC11
ST3CSB,CA2,AC7
ST3CSB,IH1,AC7
ST3CSB,IH1a,AC7
ST3CSB,IH2,AC7
ST3CSB,IH2a,AC7
ST3CSB,IH4,AC11
ST3CSB,IH4a,AC11
ST3CSB,IH6,AC11
ST3CSB,IH6a,AC11
ST3CSB,IH6b,AC11
ST3CSB,IH7,AC11
ST3CSB,IH8,AC7
ST3CSB,MW1,AC11
ST3CSB,MW10,AC7
ST3CSB,MW11,AC7
ST3CSB,MW12,AC7
ST3CSB,MW2,AC11
ST3CSB,MW2a,AC11
ST3CSB,MW3,AC11
ST3CSB,MW4,AC11
ST3CSB,MW4a,AC11
ST3CSB,MW5,AC11
ST3CSB,MW6,AC11
ST3CSB,MW7,AC11
ST3CSB,MW8,AC11
ST3CSB,MW9,AC7
ST3CSB,OW1,AC3
ST3CSB,OW2,AC3
ST3CSB,OW3,AC3
ST3CSB,SH1,AC11
ST3CSB,SH2,AC11
ST3CSB,SH3,AC11
ST3CSB,SH4,AC11
ST3CSB,SH5,AC11
ST3CSB,SH5a,AC11
ST3CSB,SH5b,AC11
ST3CSB,SH6,AC11
ST3CSB,SH7,AC11
ST3CSB,SH8,AC11
ST3CSB,SP1,AC7
ST3CSB,SP10,AC7
ST3CSB,SP1a,AC7
ST3CSB,SP2,AC7
ST3CSB,SP2a,AC7
ST3CSB,SP3,AC7
ST3CSB,SP4,AC7
ST3CSB,SP4a,AC7
ST3CSB,SP4b,AC7
ST3CSB,SP5,AC7
ST3CSB,SP6,AC7
ST3CSB,SP7,AC7
ST3CSB,SP8,AC7
ST3CSB,SP9,AC7
ST3CSB,TH1,AC11
ST3CSB,TH1a,AC11
ST3CSB,TH2,AC11
ST3CSB,TH2a,AC11
ST3CSB,TH6,AC11
ST3CSB,TH7,AC11
ST3CSB,TH8,AC11
ST3CSB,TH8a,AC11
ST3CSB,TH9,AC11
ST3L,CA1,AC11
ST3L,CA2,AC7
ST3L,IH1,AC7
ST3L,IH1a,AC7
ST3L,IH2,AC7
ST3L,IH2a,AC7
ST3L,IH3,AC14
ST3L,IH4,AC11
ST3L,IH4a,AC11
ST3L,IH5,AC14
ST3L,IH6,AC11
ST3L,IH6a,AC11
ST3L,IH6b,AC11
ST3L,IH7,AC14
ST3L,IH9,AC11
ST3L,KA1,AC14
ST3L,KA2,AC14
ST3L,KA3,AC14
ST3L,KA4,AC14
ST3L,MW1,AC14
ST3L,MW10,AC7
ST3L,MW11,AC7
ST3L,MW12,AC7
ST3L,MW13,AC14
ST3L,MW2,AC14
ST3L,MW2a,AC14
ST3L,MW3,AC14
ST3L,MW4,AC14
ST3L,MW4a,AC14
ST3L,MW5,AC14
ST3L,MW6,AC14
ST3L,MW7,AC11
ST3L,MW8,AC11
ST3L,MW9,AC7
ST3L,OF1,AC14
ST3L,OF2,AC14
ST3L,OF3,AC14
ST3L,OF4,AC14
ST3L,OF5,AC14
ST3L,OF6,AC14
ST3L,OF7,AC14
ST3L,OF8,AC14
ST3L,OF9,AC14
ST3L,OW1,AC3
ST3L,OW2,AC3
ST3L,OW3,AC3
ST3L,OW4,AC11
ST3L,SH1,AC11
ST3L,SH2,AC11
ST3L,SH3,AC11
ST3L,SH4,AC11
ST3L,SH5,AC11
ST3L,SH5a,AC11
ST3L,SH5b,AC11
ST3L,SH6,AC11
ST3L,SH7,AC11
ST3L,SH8,AC11
ST3L,SP1,AC7
ST3L,SP10,AC7
ST3L,SP1a,AC7
ST3L,SP2,AC7
ST3L,SP2a,AC7
ST3L,SP3,AC7
ST3L,SP4,AC7
ST3L,SP4a,AC7
ST3L,SP4b,AC7
ST3L,SP5,AC7
ST3L,SP6,AC7
ST3L,SP7,AC7
ST3L,SP8,AC7
ST3L,SP9,AC7
ST3L,TH1,AC14
ST3L,TH1a,AC14
ST3L,TH2,AC14
ST3L,TH2a,AC14
ST3L,TH3,AC14
ST3L,TH4,AC14
ST3L,TH6,AC14
ST3L,TH7,AC14
ST3L,TH8,AC14
ST3L,TH8a,AC14
ST3L,TH9,AC14
ST3LB,CA1,AC11
ST3LB,CA2,AC7
ST3LB,IH1,AC7
ST3LB,IH1a,AC7
ST3LB,IH2,AC7
ST3LB,IH2a,AC7
ST3LB,IH3,AC14
ST3LB,IH4,AC11
ST3LB,IH4a,AC11
ST3LB,IH5,AC14
ST3LB,IH6,AC11
ST3LB,IH6a,AC11
ST3LB,IH6b,AC11
ST3LB,IH7,AC14
ST3LB,IH9,AC11
ST3LB,KA1,AC14
ST3LB,KA2,AC14
ST3LB,KA3,AC14
ST3LB,KA4,AC14
ST3LB,MW1,AC14
ST3LB,MW10,AC7
ST3LB,MW11,AC7
ST3LB,MW12,AC7
ST3LB,MW2,AC14
ST3LB,MW2a,AC14
ST3LB,MW3,AC14
ST3LB,MW4,AC14
ST3LB,MW4a,AC14
ST3LB,MW5,AC14
ST3LB,MW6,AC14
ST3LB,MW7,AC11
ST3LB,MW8,AC11
ST3LB,MW9,AC7
ST3LB,OW1,AC3
ST3LB,OW2,AC3
ST3LB,OW3,AC3
ST3LB,OW4,AC11
ST3LB,SH1,AC11
ST3LB,SH2,AC11
ST3LB,SH3,AC11
ST3LB,SH4,AC11
ST3LB,SH5,AC11
ST3LB,SH5a,AC11
ST3LB,SH5b,AC11
ST3LB,SH6,AC11
ST3LB,SH7,AC11
ST3LB,SH8,AC11
ST3LB,SP1,AC7
ST3LB,SP10,AC7
ST3LB,SP1a,AC7
ST3LB,SP2,AC7
ST3LB,SP2a,AC7
ST3LB,SP3,AC7
ST3LB,SP4,AC7
ST3LB,SP4a,AC7
ST3LB,SP4b,AC7
ST3LB,SP5,AC7
ST3LB,SP6,AC7
ST3LB,SP7,AC7
ST3LB,SP8,AC7
ST3LB,SP9,AC7
ST3LB,TH1,AC14
ST3LB,TH1a,AC14
ST3LB,TH2,AC14
ST3LB,TH2a,AC14
ST3LB,TH3,AC14
ST3LB,TH4,AC14
ST3LB,TH6,AC14
ST3LB,TH7,AC14
ST3LB,TH8,AC14
ST3LB,TH8a,AC14
ST3LB,TH9,AC14
ST3LS,CA1,AC11
ST3LS,CA2,AC7
ST3LS,IH1,AC7
ST3LS,IH1a,AC7
ST3LS,IH2,AC7
ST3LS,IH2a,AC7
ST3LS,IH3,AC14
ST3LS,IH4,AC11
ST3LS,IH4a,AC11
ST3LS,IH5,AC14
ST3LS,IH6,AC11
ST3LS,IH6a,AC11
ST3LS,IH6b,AC11
ST3LS,IH7,AC14
ST3LS,IH9,AC11
ST3LS,KA1,AC14
ST3LS,KA2,AC14
ST3LS,KA3,AC14
ST3LS,KA4,AC14
ST3LS,MW1,AC14
ST3LS,MW10,AC7
ST3LS,MW11,AC7
ST3LS,MW12,AC7
ST3LS,MW13,AC14
ST3LS,MW2,AC14
ST3LS,MW2a,AC14
ST3LS,MW3,AC14
ST3LS,MW4,AC14
ST3LS,MW4a,AC14
ST3LS,MW5,AC14
ST3LS,MW6,AC14
ST3LS,MW7,AC11
ST3LS,MW8,AC11
ST3LS,MW9,AC7
ST3LS,OW1,AC3
ST3LS,OW2,AC3
ST3LS,OW3,AC3
ST3LS,OW4,AC11
ST3LS,SH1,AC11
ST3LS,SH2,AC11
ST3LS,SH3,AC11
ST3LS,SH4,AC11
ST3LS,SH5,AC11
ST3LS,SH5a,AC11
ST3LS,SH5b,AC11
ST3LS,SH6,AC11
ST3LS,SH7,AC11
ST3LS,SH8,AC11
ST3LS,SP1,AC7
ST3LS,SP10,AC7
ST3LS,SP1a,AC7
ST3LS,SP2,AC7
ST3LS,SP2a,AC7
ST3LS,SP3,AC7
ST3LS,SP4,AC7
ST3LS,SP4a,AC7
ST3LS,SP4b,AC7
ST3LS,SP5,AC7
ST3LS,SP6,AC7
ST3LS,SP7,AC7
ST3LS,SP8,AC7
ST3LS,SP9,AC7
ST3LS,TH1,AC14
ST3LS,TH1a,AC14
ST3LS,TH2,AC14
ST3LS,TH2a,AC14
ST3LS,TH3,AC14
ST3LS,TH6,AC14
ST3LS,TH7,AC14
ST3LS,TH8,AC14
ST3LS,TH8a,AC14
ST3LS,TH9,AC14
ST3LSB,CA1,AC11
ST3LSB,CA2,AC7
ST3LSB,IH1,AC7
ST3LSB,IH1a,AC7
ST3LSB,IH2,AC7
ST3LSB,IH2a,AC7
ST3LSB,IH3,AC14
ST3LSB,IH4,AC11
ST3LSB,IH4a,AC11
ST3LSB,IH5,AC14
ST3LSB,IH6,AC11
ST3LSB,IH6a,AC11
ST3LSB,IH6b,AC11
ST3LSB,IH7,AC14
ST3LSB,IH9,AC11
