ID,ShortCode,Name,SoilType,SoilPhaseShort
1,ST1,ST1,1,
2,ST1B,ST1B,1,B
3,ST1S,ST1S,1,S
4,ST1SB,ST1SB,1,SB
5,ST2,ST2,2,
6,ST2B,ST2B,2,B
7,ST2C,ST2C,2,C
8,ST2CB,ST2CB,2,CB
9,ST2CS,ST2CS,2,CS
10,ST2CSB,ST2CSB,2,CSB
11,ST2L,ST2L,2,L
12,ST2LB,ST2LB,2,LB
13,ST2LS,ST2LS,2,LS
14,ST2LSB,ST2LSB,2,LSB
15,ST2S,ST2S,2,S
16,ST2SB,ST2SB,2,SB
17,ST3,ST3,3,
18,ST3B,ST3B,3,B
19,ST3C,ST3C,3,C
20,ST3CB,ST3CB,3,CB
21,ST3CS,ST3CS,3,CS
22,ST3CSB,ST3CSB,3,CSB
23,ST3L,ST3L,3,L
24,ST3LB,ST3LB,3,LB
25,ST3LS,ST3LS,3,LS
26,ST3LSB,ST3LSB,3,LSB
27,ST3S,ST3S,3,S
28,ST3SB,ST3SB,3,SB
29,ST4,ST4,4,
30,ST4B,ST4B,4,B
31,ST4S,ST4S,4,S
32,ST4SB,ST4SB,4,SB
33,ST5,ST5,5,
34,ST5C,ST5C,5,C
35,ST5CS,ST5CS,5,CS
36,ST5S,ST5S,5,S
37,ST6,ST6,6,
38,ST6C,ST6C,6,C
39,ST6CS,ST6CS,6,CS
40,ST6S,ST6S,6,S
41,ST7,ST7,7,
42,ST7S,ST7S,7,S
43,ST8,ST8,8,
44,ST8B,ST8B,8,B
45,ST8C,ST8C,8,C
46,ST8CB,ST8CB,8,CB
47,ST8CS,ST8CS,8,CS
48,ST8CSB,ST8CSB,8,CSB
49,ST8S,ST8S,8,S
50,ST8SB,ST8SB,8,SB
51,ST9,ST9,9,
52,ST9B,ST9B,9,B
53,ST9C,ST9C,9,C
54,ST9CB,ST9CB,9,CB
55,ST9CS,ST9CS,9,CS
56,ST9CSB,ST9CSB,9,CSB
57,ST9S,ST9S,9,S
58,ST9SB,ST9SB,9,SB
59,ST10,ST10,10,
60,ST10S,ST10S,10,S
61,ST11,ST11,11,
62,ST11S,ST11S,11,S
63,ST12,ST12,12,
64,ST12S,ST12S,13,S
65,ST13,ST13,13,
66,ST13S,ST13S,14,S
67,ST14,ST14,14,
68,ST14B,ST14B,14,B
69,ST14S,ST14S,14,S
70,ST14SB,ST14SB,14,SB
71,ST14U,ST14U,14,U
72,ST14UB,ST14UB,14,UB
73,ST14US,ST14US,14,US
74,ST14USB,ST14USB,14,USB
75,ST15,ST15,15,
76,ST15B,ST15B,15,B
77,ST15C,ST15C,15,C
78,ST15CB,ST15CB,15,CB
79,ST15CS,ST15CS,15,CS
80,ST15CSB,ST15CSB,15,CSB
81,ST15L,ST15L,15,L
82,ST15LB,ST15LB,15,LB
83,ST15LS,ST15LS,15,LS
84,ST15LSB,ST15LSB,15,LSB
85,ST15S,ST15S,15,S
86,ST15SB,ST15SB,15,SB
87,ST16,ST16,16,
88,ST16B,ST16B,16,B
89,ST16C,ST16C,16,C
90,ST16CB,ST16CB,16,CB
91,ST16CS,ST16CS,16,CS
92,ST16CSB,ST16CSB,16,CSB
93,ST16L,ST16L,16,L
94,ST16LB,ST16LB,16,LB
95,ST16LS,ST16LS,16,LS
96,ST16LSB,ST16LSB,16,LSB
97,ST16S,ST16S,16,S
98,ST16SB,ST16SB,16,SB
99,ST17,ST17,17,
100,ST17S,ST17S,17,S
101,ST18,ST18,18,
102,ST18S,ST18S,18,S
